id,text,label
2913,"Fortum expects its annual capital expenditure in the next four to five years to be within a range of EUR 0.8-1 .2 billion , as earlier announced .",2
883,"Speaking to just-drinks today , a spokesperson for Olvi said : `` We have performed very well in all four countries we operate in - namely , Finland , Estonia , Latvia and Lithuania . ''",0
245,Operating profit rose to EUR 103.4 mn from EUR 23.2 in the corresponding period in 2006 .,0
2075,"According to M-real 's CEO , Mikko Helander , this transaction will enable the company to proceed swiftly with its restructuring program .",0
2738,"A total of 131000 Talvivaara Mining Company Plc 's new shares were subscribed for during the period between May 1 , 2010 and June 30 , 2010 under the company 's stock option rights 2007A .",2
287,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .",0
1941,"In a release , the Company said that Vocollect T2 customers in North America can now take advantage of its Voice Directed Warehousing solution and increase warehouse efficiency and productivity gains at a discounted price .",0
1193,cents Recognize potential partnerships and suppliers .,2
4795,The net sales of the whole fiscal year 2008 will be lower than in 2007 and operating profit is estimated to be negative .,1
3618,"In 2008 , AVC Systemhaus had net sales of EUR 10 million USD 7.1 m .",2
2853,COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .,2
3672,Margin call of Zanadvorov has given the chance to make such purchase under the credit of Deutsche Bank for USD 560 million .,2
224,"Kesko Agro Eesti , the retailer and wholesaler of grain , agricultural and warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .",0
1763,The concept enables a commercially affordable way to manufacture high-quality TCO coated glass for the solar industry .,0
1098,The issuer is solely responsible for the content of this announcement .,2
56,"In its financial report , published on Friday , SEB said its net profit soared to SEK6 .745 bn in 2010 from a year-earlier SEK1 .114 bn and proposed a 50 % dividend increase to SEK1 .50 per share .",0
1350,The adjustment measures will be carried out in phases to secure the delivery capability .,2
2185,Satama 's net sales would be higher than the year before .,0
850,"However , the total orders received will still be above last year s levels .",0
3415,"These include software development for internet and mobile telephone content , communications , value-added software , financial services , security applications , systems integration and electronics .",2
4148,15 September 2010 - Finnish electrical components maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .,2
3889,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .",2
941,"As a result , the distribution companies will start to distribute , in addition to their current product offering , Shimano reels , rods and other Shimano fishing tackle products on an exclusive basis .",0
4283,They will cover all Forest Industry 's units and employees in Finland and concern temporary and permanent lay-offs .,1
4408,"Net cash from operating activities was a negative EUR 0.3 mn , compared to EUR 30.9 mn in 2009 .",1
2266,28 October 2010 - Finnish wood products technology supplier Raute Oyj HEL : RUTAV said today it swung to a net profit of EUR3m for the first nine months of 2010 versus a net loss of EUR5 .2 m for the same period a year earlier .,0
1206,"DnB Nord of Norway is the `` most likely Nordic buyer '' for Citadele , while Nordea would be a `` good strategic fit '' , according to the document published by Pietiek .",2
336,HELSINKI AFX - Outokumpu Technology said it has signed a 3.5 mln eur agreement with Mongolia 's Erdenet Mining Corporation for the engineering of the first HydroCopper plant to be built at the Erdenet mine site .,0
3357,The serial bond is part of the plan to refinance the short-term credit facility .,2
696,11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .,1
636,We look forward to helping the company develop its operational services and further digitalize its services for its customers . '',0
2430,COPYRIGHT AFX News and AFX Financial News Logo are registered trademarks of AFX News Limited,2
4139,The Symbian Foundation plans to revise its procedures for testing and signing software after digitally signing a trojan for its Symbian mobile phone operating system by mistake .,2
2769,"Additionally , the company will use the solutions to automate the preparation of financial statements according to IFRS standard .",2
4759,"Profit for the period was EUR 10.9 mn , down from EUR 14.3 mn in 2009 .",1
3405,"The Whitehall Street Real Estate Funds invest in real estate and real estate related assets , principally through the acquisition of real estate companies , real property and mortgage loans .",2
429,"Furthermore , Bunge will also sign a licensing agreement for the Sunnuntai and Carlshamn Mejeri brands .",0
469,`` The sale of the oxygen measurement business strengthens our goal to focus on our chosen market segments .,2
1728,Mr Lee said he hoped that Neste 's move will ` pave the way for more collaboration projects between our two countries ' .,0
4740,"In sales volume , Coca-Cola 's market share has decreased by 2.2 % to 24.2 % .",1
53,"Seppala 's revenue increased by 0.2 % to EUR10 .1 m. In Finland , revenue went down by 2.4 % to EUR6 .8 m , while sales abroad rose by 6.2 % to EUR3 .3 m. Sales increased in all the Baltic countries as well as in Russia and Ukraine .",0
3129,"ST. PETERSBURG , Oct 14 ( PRIME-TASS ) -- Finnish tire producer Nokian Tyres plans to invest about 50 million euros in the expansion of its tire plant in the city of Vsevolozhsk in Russia 's Leningrad Region in 2011 , the company 's President Kim Gran told reporters Thursday .",0
529,Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,2
2662,The output of the contracts totals 72 MWe .,2
459,TietoEnator signed an agreement to acquire Indian research and development ( R&D ) services provider and turnkey software solutions developer Fortuna Technologies Pvt. Ltd. for 21 mln euro ( $ 30.3 mln ) in September 2007 .,2
2247,This will bring cost savings of about EUR 3mn a year .,0
1248,"In Finland , 71 % of paper and paperboard is reclaimed .",2
3944,"The workforce will be reduced also in the Amsterdam office , in the Netherlands .",1
1119,- Tikkurila inspires you to color your life .,2
957,Nokia and Elisa will work together to bring a superior mobile gaming experience for Elisa customers .,0
4062,"In January-June 2010 , diluted loss per share stood at EUR0 .3 versus EUR0 .1 in the first half of 2009 .",1
366,Ruukki signed the contract with Norwegian company Veidekke Entreprenor AS .,0
3068,"On Wednesday he announced that the government would propose granting a licence for two reactors , one to be built by Fennovoima , and the other by TVO .",0
963,Outokumpu 's chief executive Juha Rantanen expressed his confidence in China market .,0
4351,"The floor area of the Yliopistonrinne project will be 7,900 sq m 85,030 sq ft and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .",2
2922,"GENEVA , Feb. 10 -- Tero Aaltonen , Finland has developed a radio resource control method .",2
3888,"The Polish business employs about 1,000 people , and it had net sales of about EUR 70mn in 2007 .",2
2403,"Also , Westpac is to issue a benchmark , 18 month FRN deal in Euros .",2
1101,"The offer price is $ 35 million , including cash of $ 10 million as net debt assumption of FACE , and $ 20 million worth of Cencorp shares to be issued to Savcor .",2
